BuffBucketId,TableType,MaxRoll,Buff1,BuffType1,BuffPotency1,Buff2,BuffType2,BuffPotency2,Buff3,BuffType3,BuffPotency3,Buff4,BuffType4,BuffPotency4,Buff5,BuffType5,BuffPotency5,Buff6,BuffType6,BuffPotency6
Mutation_Icebound_DungeonMinus_Tier4_Death_Probs,,100,20,,0,,,0,,,0,,,0,,,0,,,0
Mutation_Icebound_Dungeon_Tier4,AND,0,Mut_Ice_Resist_2_Buff,StatusEffect,1,Mut_Ice_Damage_Buff,StatusEffect,1,Mut_Ice_Slow_1_Buff,StatusEffect,1,Promotion1,Promotion,1,PromSoloEltBuff,BuffBucket,1,,,0
Mutation_Icebound_Dungeon_Tier4_Probs,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,,0
Mutation_Icebound_DungeonPlus_Tier4,AND,0,Mut_Ice_Resist_2_Buff,StatusEffect,1,Mut_Ice_Damage_Buff,StatusEffect,1,Mutation_Icebound_DungeonPlus_Tier4_Promo,BuffBucket,1,PromSoloEltBuff,BuffBucket,1,,,0,,,0
Mutation_Icebound_DungeonPlus_Tier4_Probs,,0,0,,0,0,,0,0,,0,0,,0,,,0,,,0
Mutation_Icebound_DungeonPlus_Tier4_Promo,OR,0,Mutation_Icebound_DungeonPlus_Tier4_Promo1,BuffBucket,1,Mutation_Icebound_DungeonPlus_Tier4_Promo2,BuffBucket,1,,,0,,,0,,,0,,,0
Mutation_Icebound_DungeonPlus_Tier4_Promo_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
Mutation_Icebound_DungeonPlus_Tier4_Promo1,AND,0,Mut_Ice_Slow_2_Buff,StatusEffect,1,Mut_Ice_CloseZone_2_Buff,StatusEffect,1,Promotion2,Promotion,1,,,0,,,0,,,0
Mutation_Icebound_DungeonPlus_Tier4_Promo1_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
Mutation_Icebound_DungeonPlus_Tier4_Promo2,AND,0,Mut_Ice_CloseZone_2_Buff,StatusEffect,1,Promotion2,Promotion,1,Promotion3,Promotion,1,,,0,,,0,,,0
Mutation_Icebound_DungeonPlus_Tier4_Promo2_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
AIPillarGoatBuff,AND,0,AI_PillarGoat_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
AIPillarGoatBuff_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
FieryBuffT1,AND,0,AI_FireDamage_Buff,StatusEffect,1,,,0,,,0,,,0,,,0,,,0
FieryBuffT1_Probs,,0,0,,0,,,0,,,0,,,0,,,0,,,0
FieryBuffT2,AND,0,AI_FireDamage_Buff,StatusEffect,1,AI_Burn_OnHit,Ability,1,,,0,,,0,,,0,,,0
FieryBuffT2_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
FieryBuffT3,AND,0,AI_FireDamage_Buff,StatusEffect,1,AI_Burn_OnHit,Ability,1,AI_SelfDestruct_OnDeath,Ability,1,,,0,,,0,,,0
FieryBuffT3_Probs,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0
TestRandomStatusEffect,OR,0,Poison,StatusEffect,1,Disease,StatusEffect,1,,,0,,,0,,,0,,,0
TestRandomStatusEffect_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
TestRandomAbility,OR,0,GlobalHeadshotDamagePerk1,Ability,1,GlobalCritDamagePerk1,Ability,1,,,0,,,0,,,0,,,0
TestRandomAbility_Probs,,100,0,,0,50,,0,,,0,,,0,,,0,,,0
TestRandomBuffCombo,AND,0,RandomStatusEffect,BuffBucket,1,RandomAbility,BuffBucket,1,,,0,,,0,,,0,,,0
TestRandomBuffCombo_Probs,,0,0,,0,0,,0,,,0,,,0,,,0,,,0
